,Player,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,Age,Pos,GS,YOE,BPM,VORP,WS/48,Salary
4180,Brodric Thomas,1.8,0.8,0.9,0.1,0.1,0.5,0.444,0.222,25.0,SG,0.0,3.0,-2.8,0.0,0.052,"508,891"
4181,Willie Cauley-Stein,1.7,2.0,0.5,0.3,0.2,0.4,0.457,0.5,28.0,C,2.0,8.0,-3.0,0.0,0.066,"4,510,000"
4182,Willie Cauley-Stein,1.7,2.0,0.5,0.3,0.2,0.4,0.457,0.5,28.0,C,2.0,8.0,-3.0,0.0,0.066,"132,091"
4183,Wayne Selden,1.7,0.3,0.3,0.0,0.0,0.0,0.25,0.5,27.0,SG,0.0,7.0,-5.9,0.0,0.016,"893,599"
4184,Isaiah Todd,1.7,1.0,0.3,0.3,0.2,0.3,0.269,0.25,20.0,PF,0.0,2.0,-6.9,-0.1,-0.104,"1,650,000"
4185,Ryan Arcidiacono,1.6,0.8,0.4,0.1,0.0,0.3,0.5,0.444,27.0,PG,0.0,6.0,-4.6,-0.1,0.052,"852,199"
4186,Kevin Pangos,1.6,0.5,1.3,0.1,0.0,0.3,0.326,0.231,29.0,PG,3.0,2.0,-6.1,-0.2,0.016,"1,726,095"
4187,Rob Edwards,1.5,1.5,0.0,0.0,0.0,0.5,0.25,0.25,25.0,SG,0.0,2.0,-11.2,0.0,-0.181,"58,493"
4188,Emmanuel Mudiay,1.5,0.0,2.0,0.5,0.0,0.5,0.0,,25.0,PG,0.0,8.0,-1.2,0.0,0.023,"122,602"
4189,Malik Fitts,1.4,1.1,0.3,0.0,0.0,0.1,0.421,0.5,24.0,PF,0.0,3.0,-1.1,0.0,0.097,"442,439"
4190,Malik Fitts,1.4,1.1,0.3,0.0,0.0,0.1,0.421,0.5,24.0,PF,0.0,3.0,-1.1,0.0,0.097,"251,521"
4191,Charlie Brown Jr.,1.4,1.5,0.3,0.5,0.2,0.2,0.256,0.083,24.0,SG,2.0,4.0,-4.8,-0.1,0.012,"368,743"
4192,Charlie Brown Jr.,1.4,1.5,0.3,0.5,0.2,0.2,0.256,0.083,24.0,SG,2.0,4.0,-4.8,-0.1,0.012,"105,523"
4193,Leandro Bolmaro,1.4,1.2,0.6,0.2,0.0,0.4,0.315,0.278,21.0,SF,2.0,2.0,-5.8,-0.2,0.004,"2,588,652"
4194,Moses Wright,1.3,0.8,0.5,0.0,0.3,0.0,0.25,0.0,23.0,PF,0.0,2.0,1.4,0.0,0.18,"131,609"
4195,Moses Wright,1.3,0.8,0.5,0.0,0.3,0.0,0.25,0.0,23.0,PF,0.0,2.0,1.4,0.0,0.18,"58,493"
4196,Darren Collison,1.3,1.3,0.7,0.3,0.0,0.3,0.286,0.0,34.0,PG,0.0,14.0,-10.9,-0.1,-0.07,"167,003"
4197,Jordan Schakel,1.3,2.0,0.0,0.3,0.0,0.3,0.091,0.167,23.0,SG,0.0,2.0,-13.0,-0.1,-0.204,"58,493"
4198,Myles Powell,1.2,0.5,0.3,0.1,0.0,0.3,0.294,0.167,24.0,PG,0.0,2.0,-12.7,-0.1,-0.109,"330,487"
4199,Petr Cornelie,1.1,1.1,0.2,0.1,0.1,0.3,0.333,0.125,26.0,PF,0.0,2.0,-8.8,-0.1,-0.015,"239,823"
4200,Tacko Fall,1.1,2.1,0.2,0.0,0.5,0.3,0.417,,26.0,C,1.0,4.0,-3.4,0.0,0.043,"239,823"
4201,Marcus Garrett,1.1,1.9,0.6,0.4,0.3,0.2,0.238,0.25,23.0,SG,0.0,2.0,-5.4,-0.1,0.032,"260,295"
4202,RJ Nembhard Jr.,1.1,0.5,0.9,0.1,0.0,0.2,0.333,0.0,22.0,SG,0.0,,-6.0,-0.1,0.01,"541,063"
4203,Yves Pons,1.1,1.0,0.1,0.1,0.3,0.1,0.313,0.333,22.0,SF,0.0,2.0,-6.6,-0.1,0.03,"508,891"
4204,Shaq Buchanan,1.0,1.0,1.0,0.5,0.0,1.0,0.25,0.0,25.0,SG,0.0,2.0,-10.7,0.0,-0.23,"58,493"
4205,Kai Jones,1.0,0.5,0.2,0.0,0.1,0.3,0.643,0.5,21.0,C,0.0,2.0,-6.6,-0.1,0.009,"3,047,616"
4206,Dakota Mathias,1.0,0.3,0.2,0.2,0.0,0.0,0.333,0.333,26.0,SG,0.0,,0.3,0.0,0.114,"188,271"
4207,Jaden Springer,1.0,1.0,0.0,0.0,1.0,0.5,1.0,,19.0,SG,0.0,,17.1,0.0,0.138,"2,226,048"
4208,Tyrell Terry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,21.0,PG,0.0,,-1.0,0.0,0.222,"1,669,779"
4209,Tyrell Terry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,21.0,PG,0.0,,-1.0,0.0,0.222,"386,602"
4210,McKinley Wright IV,1.0,0.0,0.6,0.0,0.0,0.2,0.667,0.5,23.0,PG,0.0,,-4.2,0.0,0.092,"508,891"
4211,Ed Davis,0.9,2.1,0.2,0.1,0.3,0.2,0.688,,32.0,C,3.0,,-1.8,0.0,0.126,"2,905,860"
4212,Carlik Jones,0.8,0.6,1.0,0.2,0.0,0.6,0.111,0.0,24.0,PG,0.0,,-15.5,-0.1,-0.285,"58,493"
4213,Carlik Jones,0.8,0.6,1.0,0.2,0.0,0.6,0.111,0.0,24.0,PG,0.0,,-15.5,-0.1,-0.285,"58,493"
4214,Isaac Bonga,0.8,0.5,0.3,0.5,0.1,0.1,0.231,0.25,22.0,SF,0.0,,-0.4,0.0,0.06,"1,902,138"
4215,Jarron Cumberland,0.7,1.0,0.3,0.0,0.0,0.0,0.5,0.0,24.0,SG,0.0,,-6.6,0.0,0.079,"58,493"
4216,DaQuan Jeffries,0.7,0.7,0.3,0.0,0.0,0.0,0.5,0.0,24.0,SG,0.0,,-4.9,0.0,0.099,"105,523"
4217,Jaylen Morris,0.7,0.7,0.7,0.0,0.0,0.3,0.0,0.0,26.0,SG,0.0,,-21.5,-0.1,-0.376,"105,523"
4218,Xavier Sneed,0.6,0.7,0.1,0.0,0.0,0.0,0.2,0.125,24.0,SF,0.0,,-10.6,-0.1,-0.056,"160,856"
4219,Solomon Hill,0.6,1.8,0.9,0.3,0.2,0.1,0.15,0.154,30.0,SF,1.0,,-4.0,-0.1,-0.006,"2,628,605"
4220,Robert Woodard II,0.6,0.9,0.3,0.1,0.1,0.1,0.125,0.25,22.0,SF,0.0,,-10.4,-0.1,-0.147,"1,669,779"
4221,Robert Woodard II,0.6,0.9,0.3,0.1,0.1,0.1,0.125,0.25,22.0,SF,0.0,,-10.4,-0.1,-0.147,"111,137"
4222,Sharife Cooper,0.5,0.4,0.4,0.0,0.0,0.4,0.214,0.167,20.0,PG,0.0,,-16.3,-0.1,-0.297,"508,891"
4223,Scottie Lewis,0.5,0.0,0.5,0.5,0.0,0.0,,,21.0,SG,0.0,,6.0,0.0,0.164,"508,891"
4224,Joel Ayayi,0.3,0.4,0.6,0.0,0.0,0.0,0.167,0.0,21.0,SG,0.0,,-6.0,0.0,-0.098,"508,891"
4225,Aaron Henry,0.3,0.2,0.0,0.0,0.3,0.3,0.2,0.0,22.0,SF,0.0,,-16.5,-0.1,-0.306,"245,671"
4226,George King,0.3,1.3,0.0,0.0,0.0,0.3,0.0,0.0,28.0,SF,0.0,,-20.1,-0.1,-0.296,"94,135"
4227,Miye Oni,0.3,0.4,0.3,0.0,0.0,0.1,0.222,0.125,24.0,SG,0.0,,-7.9,-0.1,-0.032,"935,364"
4228,Miye Oni,0.3,0.4,0.3,0.0,0.0,0.1,0.222,0.125,24.0,SG,0.0,,-7.9,-0.1,-0.032,"105,523"
4229,Jordan Bell,0.0,1.0,0.0,1.0,0.0,0.0,,,27.0,C,0.0,,2.7,0.0,0.6,"113,114"
4230,Zylan Cheatham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,SF,0.0,,-30.6,0.0,-0.61,"94,135"
4231,Zylan Cheatham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,SF,0.0,,-30.6,0.0,-0.61,"94,135"
4232,Zylan Cheatham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,SF,0.0,,-30.6,0.0,-0.61,"94,135"
4233,Sam Dekker,0.0,0.0,0.0,0.0,0.0,0.0,,,27.0,PF,0.0,,-9.6,0.0,0.003,"385,000"
4234,Javin DeLaurier,0.0,1.0,0.0,1.0,0.0,0.0,,,23.0,C,0.0,,7.0,0.0,0.26,"58,493"
4235,Jaime Echenique,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,C,0.0,,-8.5,0.0,-0.012,"58,493"
4236,Jordan Goodwin,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,SG,0.0,,-34.1,0.0,-0.533,"58,493"
4237,Tyler Hall,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,SG,0.0,,-8.5,0.0,0.007,"58,493"
4238,Nate Hinton,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,22.0,SG,0.0,,-42.6,0.0,-1.231,"105,834"
4239,Jay Huff,0.0,1.0,0.3,0.3,0.3,0.3,0.0,0.0,23.0,C,0.0,,-7.4,0.0,-0.117,"248,596"
4240,Feron Hunt,0.0,0.5,0.5,0.5,0.0,0.5,0.0,,22.0,SF,0.0,,-11.3,0.0,-0.234,"70,192"
4241,Feron Hunt,0.0,0.5,0.5,0.5,0.0,0.5,0.0,,22.0,SF,0.0,,-11.3,0.0,-0.234,"58,493"
4242,DeJon Jarreau,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,SG,0.0,,-8.0,0.0,-0.022,"131,609"
4243,DeJon Jarreau,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,SG,0.0,,-8.0,0.0,-0.022,"58,493"
4244,David Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,SG,0.0,,-27.7,0.0,-0.495,"508,891"
4245,Arnoldas Kulboka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,SF,0.0,,-21.8,0.0,-0.217,"508,891"
4246,Anthony Lamb,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24.0,SF,0.0,,-8.0,0.0,-0.138,"94,135"
4247,Anthony Lamb,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24.0,SF,0.0,,-8.0,0.0,-0.138,"55,568"
4248,C.J. Miles,0.0,0.0,0.0,0.0,0.0,0.0,,,34.0,SG,0.0,,-16.3,0.0,0.03,"167,003"
4249,Matt Mooney,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,SG,0.0,,-22.3,0.0,-0.915,"188,271"
4250,Ade Murkey,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,SG,0.0,,-9.7,0.0,-0.017,"58,493"
4251,Jaysean Paige,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,PG,0.0,,-31.5,0.0,-0.574,"58,493"
4252,Trayvon Palmer,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,27.0,SG,0.0,,-15.0,-0.1,-0.133,"58,493"
4253,Emanuel Terry,0.0,5.0,0.7,0.3,0.0,1.7,0.0,,25.0,PF,0.0,,-18.3,-0.1,-0.256,"94,135"
4254,Jon Teske,0.0,0.7,0.3,0.3,0.0,0.0,0.0,,24.0,C,0.0,,-4.8,0.0,-0.08,"58,493"
4255,M.J. Walker,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,23.0,SG,0.0,,-9.6,0.0,-0.276,"58,493"
4256,Joel Embiid,33.1,10.2,4.2,1.0,1.7,3.4,0.548,0.33,28.0,C,66.0,9.0,9.2,6.4,0.259,"35,633,776"
4257,Luka Dončić,32.4,8.6,8.0,1.4,0.5,3.6,0.496,0.342,23.0,PG,66.0,7.0,8.9,6.6,0.204,"39,322,290"
4258,Damian Lillard,32.2,4.8,7.3,0.9,0.3,3.3,0.463,0.371,32.0,PG,58.0,13.0,7.1,4.9,0.205,"45,042,041"
4259,Shai Gilgeous-Alexander,31.4,4.8,5.5,1.6,1.0,2.8,0.51,0.345,24.0,PG,68.0,7.0,7.3,5.6,0.226,"32,768,575"
4260,Giannis Antetokounmpo,31.1,11.8,5.7,0.8,0.8,3.9,0.553,0.275,28.0,PF,63.0,12.0,8.5,5.4,0.204,"45,042,041"
4261,Jayson Tatum,30.1,8.8,4.6,1.1,0.7,2.9,0.466,0.35,24.0,SF,74.0,8.0,5.5,5.1,0.185,"32,172,886"
4262,Stephen Curry,29.4,6.1,6.3,0.9,0.4,3.2,0.493,0.427,34.0,PG,56.0,16.0,7.5,4.7,0.192,"50,954,214"
4263,Kevin Durant,29.1,6.7,5.0,0.7,1.4,3.3,0.56,0.404,34.0,PF,47.0,18.0,7.1,3.9,0.194,"46,767,035"
4264,LeBron James,28.9,8.3,6.8,0.9,0.6,3.2,0.5,0.321,38.0,PF,54.0,22.0,6.1,4.0,0.138,"47,143,487"
4265,Donovan Mitchell,28.3,4.3,4.4,1.5,0.4,2.6,0.484,0.386,26.0,SG,68.0,8.0,6.3,5.0,0.176,"32,768,575"
4266,Devin Booker,27.8,4.5,5.5,1.0,0.3,2.7,0.494,0.351,26.0,SG,53.0,10.0,4.2,2.9,0.157,"35,863,404"
4267,Kyrie Irving,27.1,5.1,5.5,1.1,0.8,2.1,0.494,0.379,30.0,SG,60.0,14.0,4.1,3.5,0.159,"41,252,080"
4268,Jaylen Brown,26.6,6.9,3.5,1.1,0.4,2.9,0.491,0.335,26.0,SF,67.0,9.0,1.3,2.0,0.1,"31,563,392"
4269,Ja Morant,26.2,5.9,8.1,1.1,0.3,3.4,0.466,0.307,23.0,PG,59.0,6.0,5.7,3.8,0.148,"12,846,606"
4270,Trae Young,26.2,3.0,10.2,1.1,0.1,4.1,0.429,0.335,24.0,PG,73.0,7.0,3.3,3.4,0.126,"39,322,290"
4271,Zion Williamson,26.0,7.0,4.6,1.1,0.6,3.4,0.608,0.368,22.0,PF,29.0,6.0,5.8,1.9,0.18,"14,346,906"
4272,Anthony Davis,25.9,12.5,2.6,1.1,2.0,2.2,0.563,0.257,29.0,C,54.0,13.0,6.3,4.0,0.226,"40,259,563"
4273,Lauri Markkanen,25.6,8.6,1.9,0.6,0.6,1.9,0.499,0.391,25.0,PF,66.0,8.0,3.8,3.3,0.173,"17,463,981"
4274,Julius Randle,25.1,10.0,4.1,0.6,0.3,2.8,0.459,0.343,28.0,PF,77.0,11.0,3.7,3.9,0.142,"25,185,600"
4275,De'Aaron Fox,25.0,4.2,6.1,1.1,0.3,2.5,0.512,0.324,25.0,PG,73.0,8.0,2.5,2.7,0.146,"32,172,886"
4276,Zach LaVine,24.8,4.5,4.2,0.9,0.2,2.5,0.485,0.375,27.0,SG,77.0,11.0,1.9,2.7,0.123,"39,322,290"
4277,Brandon Ingram,24.7,5.5,5.8,0.7,0.4,3.3,0.484,0.39,25.0,SF,45.0,9.0,1.7,1.5,0.108,"33,549,636"
4278,Anthony Edwards,24.6,5.8,4.4,1.6,0.7,3.3,0.459,0.369,21.0,SG,79.0,5.0,1.0,2.1,0.064,"11,377,404"
4279,DeMar DeRozan,24.5,4.6,5.1,1.1,0.5,2.1,0.504,0.324,33.0,SF,74.0,16.0,2.0,2.6,0.153,"28,938,000"
4280,Nikola Jokić,24.5,11.8,9.8,1.3,0.7,3.6,0.632,0.383,27.0,C,69.0,10.0,13.0,8.8,0.308,"35,030,671"
4281,Pascal Siakam,24.2,7.8,5.8,0.9,0.5,2.4,0.48,0.324,28.0,PF,71.0,9.0,3.1,3.4,0.141,"37,575,592"
4282,Jalen Brunson,24.0,3.5,6.2,0.9,0.2,2.1,0.491,0.416,26.0,PG,68.0,7.0,3.9,3.5,0.175,"29,397,331"
4283,Paul George,23.8,6.1,5.1,1.5,0.4,3.1,0.457,0.371,32.0,SF,56.0,15.0,2.8,2.3,0.114,"45,042,041"
4284,Kawhi Leonard,23.8,6.5,3.9,1.4,0.5,1.7,0.512,0.416,31.0,SF,50.0,14.0,6.1,3.5,0.194,"45,042,041"
4285,LaMelo Ball,23.3,6.4,8.4,1.3,0.3,3.6,0.411,0.376,21.0,PG,36.0,5.0,2.4,1.4,0.068,"9,141,355"
4286,Bradley Beal,23.2,3.9,5.4,0.9,0.7,2.9,0.506,0.365,29.0,SG,50.0,13.0,1.8,1.6,0.099,"45,876,005"
4287,Jimmy Butler,22.9,5.9,5.3,1.8,0.3,1.6,0.539,0.35,33.0,PF,64.0,14.0,8.7,5.8,0.277,"39,912,498"
4288,Jalen Green,22.1,3.7,3.7,0.8,0.2,2.6,0.416,0.338,20.0,SG,76.0,4.0,-2.1,0.0,0.034,"10,008,350"
4289,Keldon Johnson,22.0,5.0,2.9,0.7,0.2,2.1,0.452,0.329,23.0,SF,63.0,6.0,-1.8,0.1,0.03,"4,105,405"
4290,Klay Thompson,21.9,4.1,2.4,0.7,0.4,1.8,0.436,0.412,32.0,SF,69.0,14.0,-0.3,1.0,0.066,"43,036,084"
4291,Bojan Bogdanović,21.6,3.8,2.6,0.6,0.1,2.3,0.488,0.411,33.0,PF,59.0,11.0,0.8,1.4,0.09,"20,723,000"
4292,Darius Garland,21.6,2.7,7.8,1.2,0.1,2.9,0.462,0.41,23.0,PG,69.0,6.0,2.4,2.7,0.148,"9,456,041"
4293,Desmond Bane,21.5,5.0,4.4,1.0,0.4,2.2,0.479,0.408,24.0,SG,58.0,5.0,3.5,2.5,0.151,"2,258,054"
4294,Kyle Kuzma,21.2,7.2,3.7,0.6,0.5,3.0,0.448,0.333,27.0,PF,64.0,8.0,-1.7,0.2,0.019,"13,780,000"
4295,Terry Rozier,21.1,4.1,5.1,1.2,0.3,2.1,0.415,0.327,28.0,SG,63.0,10.0,-0.6,0.8,0.037,"22,775,494"
4296,Anfernee Simons,21.1,2.6,4.1,0.7,0.2,2.1,0.447,0.377,23.0,SG,62.0,7.0,-1.1,0.5,0.054,"23,660,714"
4297,James Harden,21.0,6.1,10.7,1.2,0.5,3.4,0.441,0.385,33.0,PG,58.0,16.0,5.4,4.0,0.188,"34,980,000"
4298,CJ McCollum,20.9,4.4,5.7,0.9,0.5,2.4,0.437,0.389,31.0,PG,75.0,12.0,0.8,1.9,0.078,"35,333,332"
4299,Jordan Clarkson,20.8,4.0,4.4,0.5,0.2,3.0,0.444,0.338,30.0,SG,61.0,11.0,-1.4,0.3,0.042,"14,140,400"
4300,Tyrese Haliburton,20.7,3.7,10.4,1.6,0.4,2.5,0.49,0.4,22.0,PG,56.0,5.0,7.2,4.4,0.195,"4,468,027"
4301,Jerami Grant,20.5,4.5,2.4,0.8,0.8,1.8,0.475,0.401,28.0,PF,63.0,11.0,-0.2,1.0,0.087,"22,212,300"
4302,Dejounte Murray,20.5,5.3,6.1,1.5,0.3,2.2,0.464,0.344,26.0,SG,74.0,9.0,1.0,2.1,0.084,"18,095,387"
4303,Bam Adebayo,20.4,9.2,3.2,1.2,0.8,2.5,0.54,0.083,25.0,C,75.0,8.0,1.5,2.3,0.137,"32,172,886"
4304,Jordan Poole,20.4,2.7,4.5,0.8,0.3,3.1,0.43,0.336,23.0,PG,43.0,6.0,-1.9,0.1,0.063,"4,135,482"
4305,Tyrese Maxey,20.3,2.9,3.5,0.8,0.1,1.3,0.481,0.434,22.0,SG,41.0,5.0,0.6,1.3,0.128,"2,890,492"
4306,Kelly Oubre Jr.,20.3,5.2,1.1,1.4,0.4,1.3,0.431,0.319,27.0,SF,40.0,10.0,-1.1,0.3,0.051,"13,356,000"
4307,Mikal Bridges,20.1,4.4,3.3,1.1,0.7,1.5,0.468,0.382,26.0,SG,83.0,7.0,1.7,2.8,0.121,"21,306,000"
4308,Tyler Herro,20.1,5.4,4.2,0.8,0.2,2.4,0.439,0.378,23.0,SG,67.0,6.0,0.6,1.6,0.072,"6,065,442"
4309,Paolo Banchero,20.0,6.9,3.7,0.8,0.5,2.8,0.427,0.298,20.0,PF,72.0,3.0,-1.5,0.3,0.047,"11,718,427"
4310,Louis King,20.0,4.0,2.0,1.0,0.0,2.0,0.615,0.5,23.0,PF,0.0,6.0,2.3,0.0,0.157,"325,514"
4311,Jamal Murray,20.0,4.0,6.2,1.0,0.2,2.2,0.454,0.398,25.0,PG,65.0,9.0,1.3,1.8,0.116,"33,549,636"
4312,Cade Cunningham,19.9,6.2,6.0,0.8,0.6,3.3,0.415,0.279,21.0,PG,12.0,4.0,-0.7,0.1,-0.018,"11,185,968"
4313,RJ Barrett,19.6,5.0,2.8,0.4,0.2,2.2,0.434,0.31,22.0,SG,73.0,6.0,-3.1,-0.7,0.043,"11,554,672"
4314,Jrue Holiday,19.3,5.1,7.4,1.2,0.4,2.9,0.479,0.384,32.0,PG,65.0,16.0,3.1,2.8,0.148,"36,378,691"
4315,Fred VanVleet,19.3,4.1,7.2,1.8,0.6,2.0,0.393,0.342,28.0,PG,69.0,9.0,2.5,2.9,0.123,"22,525,000"
4316,Kevin Porter Jr.,19.2,5.3,5.7,1.4,0.3,3.2,0.442,0.366,22.0,PG,59.0,6.0,0.6,1.3,0.068,"3,410,688"
4317,Domantas Sabonis,19.1,12.3,7.3,0.8,0.5,2.9,0.615,0.373,26.0,C,79.0,9.0,5.8,5.4,0.221,"22,366,000"
4318,Jaren Jackson Jr.,18.6,6.8,1.0,1.0,3.0,1.7,0.506,0.355,23.0,C,63.0,7.0,2.8,2.2,0.177,"30,683,401"
4319,Franz Wagner,18.6,4.1,3.5,1.0,0.2,2.1,0.485,0.361,21.0,SF,80.0,4.0,-0.1,1.3,0.099,"5,573,776"
4320,Devin Vassell,18.5,3.9,3.6,1.1,0.4,1.5,0.439,0.387,22.0,SG,32.0,5.0,0.4,0.7,0.051,"4,703,220"
4321,Deandre Ayton,18.0,10.0,1.7,0.6,0.8,1.8,0.589,0.292,24.0,C,67.0,7.0,0.9,1.5,0.147,"32,768,575"
4322,Myles Turner,18.0,7.5,1.4,0.6,2.3,1.7,0.548,0.373,26.0,C,62.0,10.0,2.1,1.9,0.142,"37,202,290"
4323,D'Angelo Russell,17.8,3.0,6.2,1.0,0.4,2.6,0.469,0.396,26.0,PG,71.0,10.0,1.5,2.0,0.106,"33,260,415"
4324,Nikola Vučević,17.6,11.0,3.2,0.7,0.7,1.7,0.52,0.349,32.0,C,82.0,14.0,2.7,3.2,0.145,"23,320,000"
4325,Michael Porter Jr.,17.4,5.5,1.0,0.6,0.5,1.1,0.487,0.414,24.0,SF,62.0,6.0,0.2,1.0,0.116,"32,768,575"
4326,Gary Trent Jr.,17.4,2.6,1.6,1.6,0.2,0.8,0.433,0.369,24.0,SG,44.0,7.0,0.2,1.2,0.102,"18,316,800"
4327,Andrew Wiggins,17.1,5.0,2.3,1.2,0.8,1.3,0.473,0.396,27.0,SF,37.0,11.0,-0.5,0.5,0.091,"35,633,776"
4328,Norman Powell,17.0,2.9,1.8,0.8,0.3,1.7,0.479,0.397,29.0,SG,8.0,10.0,0.3,0.9,0.107,"17,764,138"
4329,OG Anunoby,16.8,5.0,2.0,1.9,0.7,2.0,0.476,0.387,25.0,SF,67.0,8.0,0.4,1.5,0.094,"18,398,571"
4330,Buddy Hield,16.8,5.0,2.8,1.2,0.3,1.7,0.458,0.425,30.0,SF,73.0,9.0,1.9,2.4,0.085,"22,448,415"
4331,Josh Giddey,16.6,7.9,6.2,0.8,0.4,2.8,0.482,0.325,20.0,PF,76.0,4.0,1.2,1.9,0.081,"6,664,644"
4332,Christian Wood,16.6,7.3,1.8,0.4,1.1,1.8,0.515,0.376,27.0,C,17.0,10.0,1.7,1.6,0.132,"15,176,506"
4333,Aaron Gordon,16.3,6.6,3.0,0.8,0.8,1.4,0.564,0.347,27.0,PF,68.0,11.0,2.1,2.1,0.158,"21,932,363"
4334,Jaden Ivey,16.3,3.9,5.2,0.8,0.2,3.2,0.416,0.343,20.0,SG,73.0,3.0,-3.3,-0.7,-0.001,"7,687,332"
4335,Evan Mobley,16.2,9.0,2.8,0.8,1.5,1.8,0.554,0.216,21.0,PF,79.0,4.0,1.7,2.5,0.151,"8,987,443"
4336,RaiQuan Gray,16.0,9.0,7.0,0.0,1.0,4.0,0.5,0.4,23.0,PF,0.0,3.0,-2.0,0.0,0.106,"6,199"
4337,Brook Lopez,15.9,6.7,1.3,0.5,2.5,1.4,0.531,0.374,34.0,C,78.0,17.0,2.1,2.5,0.161,"14,741,394"
4338,P.J. Washington,15.7,4.9,2.4,0.9,1.1,1.5,0.444,0.348,24.0,PF,73.0,6.0,-1.3,0.4,0.052,"6,156,941"
4339,Cameron Johnson,15.5,4.4,1.9,1.2,0.3,0.9,0.47,0.404,26.0,PF,41.0,6.0,2.6,1.4,0.142,"6,241,172"
4340,De'Andre Hunter,15.4,4.2,1.4,0.5,0.3,1.2,0.461,0.35,25.0,SF,67.0,6.0,-3.3,-0.7,0.057,"10,426,033"
4341,Scottie Barnes,15.3,6.6,4.8,1.1,0.8,2.0,0.456,0.281,21.0,SF,76.0,4.0,0.4,1.6,0.09,"8,103,276"
4342,Skylar Mays,15.3,3.2,8.3,1.0,0.2,1.7,0.5,0.462,25.0,PG,6.0,5.0,0.0,0.1,0.171,"123,568"
4343,Wendell Carter Jr.,15.2,8.7,2.3,0.5,0.6,1.9,0.525,0.356,23.0,C,54.0,7.0,1.0,1.3,0.13,"14,999,000"
4344,Kevin Huerter,15.2,3.3,2.9,1.1,0.3,1.3,0.485,0.402,24.0,SG,75.0,7.0,1.0,1.7,0.107,"15,379,464"
4345,Khris Middleton,15.1,4.2,4.9,0.7,0.2,2.2,0.436,0.315,31.0,SF,19.0,13.0,0.8,0.6,0.117,"40,263,332"
4346,Harrison Barnes,15.0,4.5,1.6,0.7,0.1,1.0,0.473,0.374,30.0,PF,82.0,13.0,-1.0,0.7,0.118,"19,453,409"
4347,Malcolm Brogdon,14.9,4.2,3.7,0.7,0.3,1.5,0.484,0.444,30.0,PG,0.0,9.0,2.8,2.1,0.161,"23,956,000"
4348,Alperen Şengün,14.8,9.0,3.9,0.9,0.9,2.6,0.553,0.333,20.0,C,72.0,4.0,1.4,1.9,0.115,"3,577,881"
4349,Tobias Harris,14.7,5.7,2.5,0.9,0.5,1.2,0.501,0.389,30.0,SF,74.0,14.0,0.7,1.7,0.116,"39,891,033"
4350,Gordon Hayward,14.7,4.3,4.1,0.8,0.2,2.0,0.475,0.325,32.0,SF,50.0,15.0,-1.4,0.2,0.059,"31,879,500"
4351,Trey Murphy III,14.5,3.6,1.4,1.1,0.5,0.8,0.484,0.406,22.0,SF,65.0,4.0,1.8,2.3,0.15,"3,398,911"
4352,Tim Hardaway Jr.,14.4,3.5,1.8,0.7,0.2,0.8,0.401,0.385,30.0,SF,45.0,12.0,-1.8,0.1,0.051,"20,778,409"
4353,Jarrett Allen,14.3,9.8,1.7,0.8,1.2,1.4,0.644,0.1,24.0,C,68.0,8.0,2.4,2.4,0.205,"21,200,000"
4354,Dillon Brooks,14.3,3.3,2.6,0.9,0.2,1.4,0.396,0.326,27.0,SF,73.0,8.0,-3.9,-1.1,0.034,"12,084,000"
4355,Collin Sexton,14.3,2.2,2.9,0.6,0.1,1.8,0.506,0.393,24.0,PG,15.0,7.0,-1.3,0.2,0.105,"17,702,000"
4356,Bobby Portis,14.1,9.6,1.5,0.4,0.2,1.2,0.496,0.37,27.0,PF,22.0,10.0,0.7,1.2,0.139,"11,493,951"
4357,Jonas Valančiūnas,14.1,10.2,1.8,0.3,0.7,2.0,0.547,0.349,30.0,C,79.0,13.0,-0.4,0.8,0.142,"15,582,000"
4358,Jalen Williams,14.1,4.5,3.3,1.4,0.5,1.6,0.521,0.356,21.0,SG,62.0,3.0,0.3,1.3,0.119,"4,601,968"
